,time,source,destination,protocol,length,source_port,destination_port,request_method,response_code,request_uri,data,user_agent,response_phrase,content_type,content_length
198,1721135536.925830000,192.168.56.102,192.168.56.101,HTTP,799,49727,80,POST,,/db/oauth2/namespaces/api/namespaces/oauth2/api/samples.php?t=23854799,0YoVjuIHYI-H52XzfWexnGY6yGl0Muzoz5ETzlSlWNoPL7IhwFurQ2t0EufQmi-WKDkkL3OmHe-JKSpUSUf2ZAS2GY7fZTF2RNcQsyDoz3CzVjqjYZuHWSVhk7d9j6J4ffdm0dyvL3j26sKGKRLVZlGa_lQZV6meFKaH_0FrDM75NW0bdTa_rbBWNO7XGVEr-pBXC8DzTdAapux4mbR_njcqtWskHHGsCO4zPPdqDc2n4iP9LBJKmr3HTnEzvTlIMwmGuMxTzL5KzmHo5up727oM7NmUaf9A369lNv--0P_-xQsCkdwCh3qzmhUzbCChCWUEdSNw5D8V1yGJmYEssYC7ItfZzokDr0JX6SM9UcFGLNPcG4lrcon,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.9667.115 Safari/537.36",,,378.0
199,1721135536.926171000,192.168.56.101,192.168.56.102,HTTP,135,80,49727,,202,,,,,,0.0
200,1721135536.932174000,192.168.56.102,192.168.56.101,TCP,54,49727,80,,,,,,,,
201,1721135536.932330000,192.168.56.101,192.168.56.102,TCP,60,80,49727,,,,,,,,
202,1721135536.932342000,192.168.56.102,192.168.56.101,TCP,54,49727,80,,,,,,,,
203,1721135583.135643000,192.168.56.102,224.0.0.251,UDP,77,5353,5353,,,,,,,,
204,1721135583.135975000,fe80::9c4f:4e27:e09a:8d13,ff02::fb,UDP,97,5353,5353,,,,,,,,
205,1721135583.141653000,192.168.56.102,224.0.0.251,UDP,85,5353,5353,,,,,,,,
206,1721135583.141865000,fe80::9c4f:4e27:e09a:8d13,ff02::fb,UDP,105,5353,5353,,,,,,,,
207,1721135584.149356000,192.168.56.102,224.0.0.251,UDP,85,5353,5353,,,,,,,,
208,1721135584.149750000,fe80::9c4f:4e27:e09a:8d13,ff02::fb,UDP,105,5353,5353,,,,,,,,
209,1721135584.150098000,192.168.56.102,224.0.0.251,UDP,77,5353,5353,,,,,,,,
210,1721135584.150380000,fe80::9c4f:4e27:e09a:8d13,ff02::fb,UDP,97,5353,5353,,,,,,,,
211,1721135597.416506000,192.168.56.102,192.168.56.101,TCP,66,49728,80,,,,,,,,
212,1721135597.416795000,192.168.56.101,192.168.56.102,TCP,66,80,49728,,,,,,,,
213,1721135597.416853000,192.168.56.102,192.168.56.101,TCP,54,49728,80,,,,,,,,
214,1721135597.417065000,192.168.56.102,192.168.56.101,HTTP,516,49728,80,POST,,/api/db/samples.php?g=5237103l8,_EkZUrAWUKBP3_jhyvTtKCZCjV8nWchjz5Xid1VFe59TnoLQdQty1cpkFubNdmnjzVaoR9GVdGlh58r1qxbkLUjQbQB7NRzOHaKEG65RiMBAmQObKK9vfLj8-iVG_ld1AI2-a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.9667.115 Safari/537.36",,,134.0
215,1721135597.417269000,192.168.56.101,192.168.56.102,TCP,60,80,49728,,,,,,,,
216,1721135597.417943000,192.168.56.101,192.168.56.102,HTTP,135,80,49728,,202,,,,,,0.0
217,1721135597.418149000,192.168.56.102,192.168.56.101,HTTP,543,49728,80,GET,,/bundles/scripts/route.js?o=1830z616,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.9667.115 Safari/537.36",,,
218,1721135597.418684000,192.168.56.101,192.168.56.102,HTTP,288,80,49728,,200,,ebe3d9043d830509fc36d89e5f19662455397b2f55c34fe85e2aac24da75b135805bfd4ed7b7dafa832a47ced6add129852b35507a4f5d66fa6e,,,text/plain; charset=utf-8,116.0
219,1721135597.431731000,192.168.56.102,192.168.56.101,TCP,54,49728,80,,,,,,,,
220,1721135597.432015000,192.168.56.101,192.168.56.102,TCP,60,80,49728,,,,,,,,
221,1721135597.432035000,192.168.56.102,192.168.56.101,TCP,54,49728,80,,,,,,,,
222,1721135602.571048000,0,0,,60,0,0,,,,,,,,
223,1721135602.571071000,0,0,,42,0,0,,,,,,,,
224,1721135616.511553000,192.168.56.102,239.255.255.250,UDP,217,52084,1900,,,,,,,,
225,1721135617.518223000,192.168.56.102,239.255.255.250,UDP,217,52084,1900,,,,,,,,
226,1721135618.529444000,192.168.56.102,239.255.255.250,UDP,217,52084,1900,,,,,,,,
227,1721135619.536193000,192.168.56.102,239.255.255.250,UDP,217,52084,1900,,,,,,,,
