,time,source,destination,protocol,length,source_port,destination_port,request_method,response_code,request_uri,data,user_agent
307,1720703887.901336000,192.168.56.101,192.168.56.102,HTTPS,60,443,50338,,,,,
308,1720703887.901347000,192.168.56.102,192.168.56.101,HTTPS,45314,50338,443,,,,,
309,1720703887.901776000,192.168.56.101,192.168.56.102,HTTPS,60,443,50338,,,,,
310,1720703887.901784000,192.168.56.102,192.168.56.101,HTTPS,64294,50338,443,,,,,
311,1720703887.901800000,192.168.56.102,192.168.56.101,HTTPS,37258,50338,443,,,,,
312,1720703887.901847000,192.168.56.102,192.168.56.101,HTTPS,16460,50338,443,,,,,
313,1720703887.901882000,192.168.56.102,192.168.56.101,HTTPS,2974,50338,443,,,,,
314,1720703887.901904000,192.168.56.101,192.168.56.102,HTTPS,60,443,50338,,,,,
315,1720703887.901917000,192.168.56.102,192.168.56.101,HTTPS,13540,50338,443,,,,,
316,1720703887.901952000,192.168.56.102,192.168.56.101,HTTPS,4434,50338,443,,,,,
317,1720703887.902379000,192.168.56.101,192.168.56.102,HTTPS,60,443,50338,,,,,
318,1720703887.902392000,192.168.56.102,192.168.56.101,HTTPS,12080,50338,443,,,,,
319,1720703887.902432000,192.168.56.102,192.168.56.101,HTTPS,16460,50338,443,,,,,
320,1720703887.902453000,192.168.56.102,192.168.56.101,HTTPS,16460,50338,443,,,,,
321,1720703887.902472000,192.168.56.102,192.168.56.101,HTTPS,16460,50338,443,,,,,
322,1720703887.902493000,192.168.56.102,192.168.56.101,HTTPS,10274,50338,443,,,,,
323,1720703887.902496000,192.168.56.101,192.168.56.102,HTTPS,60,443,50338,,,,,
324,1720703887.902502000,192.168.56.102,192.168.56.101,HTTPS,6240,50338,443,,,,,
325,1720703887.902527000,192.168.56.102,192.168.56.101,HTTPS,16460,50338,443,,,,,
326,1720703887.902553000,192.168.56.102,192.168.56.101,HTTPS,16460,50338,443,,,,,
327,1720703887.902571000,192.168.56.102,192.168.56.101,HTTPS,16460,50338,443,,,,,
328,1720703887.902587000,192.168.56.102,192.168.56.101,HTTPS,16460,50338,443,,,,,
329,1720703887.903118000,192.168.56.101,192.168.56.102,HTTPS,60,443,50338,,,,,
330,1720703887.903126000,192.168.56.102,192.168.56.101,HTTPS,49694,50338,443,,,,,
331,1720703887.903173000,192.168.56.101,192.168.56.102,HTTPS,60,443,50338,,,,,
332,1720703887.903180000,192.168.56.102,192.168.56.101,HTTPS,55534,50338,443,,,,,
333,1720703887.903942000,192.168.56.101,192.168.56.102,HTTPS,60,443,50338,,,,,
334,1720703887.903950000,192.168.56.102,192.168.56.101,HTTPS,64294,50338,443,,,,,
335,1720703887.903969000,192.168.56.102,192.168.56.101,HTTPS,10274,50338,443,,,,,
336,1720703887.904004000,192.168.56.102,192.168.56.101,HTTPS,1114,50338,443,,,,,
337,1720703887.904018000,192.168.56.101,192.168.56.102,HTTPS,60,443,50338,,,,,
338,1720703887.904026000,192.168.56.102,192.168.56.101,HTTPS,64294,50338,443,,,,,
339,1720703887.904038000,192.168.56.102,192.168.56.101,HTTPS,19034,50338,443,,,,,
340,1720703887.904341000,192.168.56.101,192.168.56.102,HTTPS,60,443,50338,,,,,
341,1720703887.904352000,192.168.56.102,192.168.56.101,HTTPS,64294,50338,443,,,,,
342,1720703887.904366000,192.168.56.102,192.168.56.101,HTTPS,49292,50338,443,,,,,
343,1720703887.904408000,192.168.56.102,192.168.56.101,HTTPS,16460,50338,443,,,,,
344,1720703887.904444000,192.168.56.102,192.168.56.101,HTTPS,16460,50338,443,,,,,
345,1720703887.904460000,192.168.56.102,192.168.56.101,HTTPS,16460,50338,443,,,,,
346,1720703887.904479000,192.168.56.102,192.168.56.101,HTTPS,16460,50338,443,,,,,
347,1720703887.904495000,192.168.56.102,192.168.56.101,HTTPS,16460,50338,443,,,,,
348,1720703887.905481000,192.168.56.101,192.168.56.102,HTTPS,60,443,50338,,,,,
349,1720703887.905492000,192.168.56.102,192.168.56.101,HTTPS,31833,50338,443,,,,,
350,1720703887.905566000,192.168.56.101,192.168.56.102,HTTPS,60,443,50338,,,,,
351,1720703887.905664000,192.168.56.101,192.168.56.102,HTTPS,60,443,50338,,,,,
352,1720703887.914179000,192.168.56.101,192.168.56.102,HTTPS,157,443,50338,,,,,
353,1720703887.920382000,192.168.56.102,192.168.56.101,HTTPS,78,50338,443,,,,,
354,1720703887.920450000,192.168.56.102,192.168.56.101,HTTPS,54,50338,443,,,,,
355,1720703887.920557000,192.168.56.101,192.168.56.102,HTTPS,78,443,50338,,,,,
356,1720703887.920577000,192.168.56.102,192.168.56.101,HTTPS,54,50338,443,,,,,
357,1720703887.920649000,192.168.56.101,192.168.56.102,HTTPS,60,443,50338,,,,,
358,1720703889.303352000,192.168.56.101,192.168.56.102,HTTPS,140,443,50337,,,,,
359,1720703889.303610000,192.168.56.102,192.168.56.101,HTTPS,78,50337,443,,,,,
360,1720703889.303767000,192.168.56.102,192.168.56.101,HTTPS,54,50337,443,,,,,
361,1720703889.303926000,192.168.56.101,192.168.56.102,HTTPS,78,443,50337,,,,,
362,1720703889.303926000,192.168.56.101,192.168.56.102,HTTPS,60,443,50337,,,,,
363,1720703889.303926000,192.168.56.101,192.168.56.102,HTTPS,60,443,50337,,,,,
364,1720703889.303985000,192.168.56.102,192.168.56.101,HTTPS,54,50337,443,,,,,
365,1720703889.304167000,192.168.56.102,192.168.56.101,HTTPS,66,50339,443,,,,,
366,1720703889.304403000,192.168.56.101,192.168.56.102,HTTPS,66,443,50339,,,,,
367,1720703889.304449000,192.168.56.102,192.168.56.101,HTTPS,54,50339,443,,,,,
368,1720703889.304673000,192.168.56.102,192.168.56.101,HTTPS,293,50339,443,,,,,
369,1720703889.304880000,192.168.56.101,192.168.56.102,HTTPS,60,443,50339,,,,,
370,1720703889.317303000,192.168.56.101,192.168.56.102,HTTPS,1514,443,50339,,,,,
371,1720703889.317303000,192.168.56.101,192.168.56.102,HTTPS,304,443,50339,,,,,
372,1720703889.317330000,192.168.56.102,192.168.56.101,HTTPS,54,50339,443,,,,,
373,1720703889.318478000,192.168.56.102,192.168.56.101,HTTPS,118,50339,443,,,,,
374,1720703889.318559000,192.168.56.102,192.168.56.101,HTTPS,522,50339,443,,,,,
375,1720703889.318715000,192.168.56.101,192.168.56.102,HTTPS,60,443,50339,,,,,
376,1720703890.570071000,192.168.56.101,192.168.56.102,HTTPS,140,443,50339,,,,,
377,1720703890.570304000,192.168.56.102,192.168.56.101,HTTPS,78,50339,443,,,,,
378,1720703890.570386000,192.168.56.102,192.168.56.101,HTTPS,54,50339,443,,,,,
379,1720703890.570637000,192.168.56.102,192.168.56.101,HTTPS,66,50340,443,,,,,
380,1720703890.570729000,192.168.56.101,192.168.56.102,HTTPS,78,443,50339,,,,,
381,1720703890.570729000,192.168.56.101,192.168.56.102,HTTPS,60,443,50339,,,,,
382,1720703890.570775000,192.168.56.102,192.168.56.101,HTTPS,54,50339,443,,,,,
383,1720703890.570871000,192.168.56.101,192.168.56.102,HTTPS,66,443,50340,,,,,
384,1720703890.570977000,192.168.56.102,192.168.56.101,HTTPS,54,50340,443,,,,,
385,1720703890.571197000,192.168.56.102,192.168.56.101,HTTPS,293,50340,443,,,,,
386,1720703890.571449000,192.168.56.101,192.168.56.102,HTTPS,60,443,50340,,,,,
387,1720703890.583513000,192.168.56.101,192.168.56.102,HTTPS,1514,443,50340,,,,,
388,1720703890.583513000,192.168.56.101,192.168.56.102,HTTPS,304,443,50340,,,,,
389,1720703890.583537000,192.168.56.102,192.168.56.101,HTTPS,54,50340,443,,,,,
390,1720703890.584744000,192.168.56.102,192.168.56.101,HTTPS,118,50340,443,,,,,
391,1720703890.584808000,192.168.56.102,192.168.56.101,HTTPS,525,50340,443,,,,,
392,1720703890.584990000,192.168.56.101,192.168.56.102,HTTPS,60,443,50340,,,,,
393,1720703892.916722000,192.168.56.101,192.168.56.102,HTTPS,140,443,50340,,,,,
394,1720703892.917097000,192.168.56.102,192.168.56.101,HTTPS,519,50340,443,,,,,
395,1720703892.961406000,192.168.56.101,192.168.56.102,HTTPS,60,443,50340,,,,,
396,1720703895.255855000,192.168.56.101,192.168.56.102,HTTPS,140,443,50340,,,,,
397,1720703895.256173000,192.168.56.102,192.168.56.101,HTTPS,78,50340,443,,,,,
398,1720703895.256259000,192.168.56.102,192.168.56.101,HTTPS,54,50340,443,,,,,
399,1720703895.256446000,192.168.56.101,192.168.56.102,HTTPS,60,443,50340,,,,,
400,1720703895.256542000,192.168.56.101,192.168.56.102,HTTPS,78,443,50340,,,,,
401,1720703895.256542000,192.168.56.101,192.168.56.102,HTTPS,60,443,50340,,,,,
402,1720703895.256571000,192.168.56.102,192.168.56.101,HTTPS,54,50340,443,,,,,
403,1720703895.256579000,192.168.56.102,192.168.56.101,HTTPS,66,50341,443,,,,,
404,1720703895.256789000,192.168.56.101,192.168.56.102,HTTPS,66,443,50341,,,,,
405,1720703895.256893000,192.168.56.102,192.168.56.101,HTTPS,54,50341,443,,,,,
406,1720703895.257218000,192.168.56.102,192.168.56.101,HTTPS,293,50341,443,,,,,
407,1720703895.257432000,192.168.56.101,192.168.56.102,HTTPS,60,443,50341,,,,,
408,1720703895.269831000,192.168.56.101,192.168.56.102,HTTPS,1514,443,50341,,,,,
409,1720703895.269831000,192.168.56.101,192.168.56.102,HTTPS,304,443,50341,,,,,
410,1720703895.269868000,192.168.56.102,192.168.56.101,HTTPS,54,50341,443,,,,,
411,1720703895.270988000,192.168.56.102,192.168.56.101,HTTPS,118,50341,443,,,,,
412,1720703895.271072000,192.168.56.102,192.168.56.101,HTTPS,515,50341,443,,,,,
413,1720703895.271252000,192.168.56.101,192.168.56.102,HTTPS,60,443,50341,,,,,
414,1720703897.659083000,192.168.56.101,192.168.56.102,HTTPS,140,443,50341,,,,,
415,1720703897.659462000,192.168.56.102,192.168.56.101,HTTPS,521,50341,443,,,,,
416,1720703897.703063000,192.168.56.101,192.168.56.102,HTTPS,60,443,50341,,,,,
417,1720703898.878663000,192.168.56.101,192.168.56.102,HTTPS,344,443,50341,,,,,
418,1720703898.881067000,192.168.56.102,192.168.56.101,HTTPS,54,50341,443,,,,,
