,time,source,destination,protocol,length,source_port,destination_port,request_method,response_code,request_uri,data,user_agent
315,1722788005.246723000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
316,1722788005.246852000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
317,1722788005.246956000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
318,1722788005.247061000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
319,1722788005.247170000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
320,1722788005.247251000,10.0.3.15,212.68.207.145,UDP,75,58898,443,,,,,
321,1722788005.247266000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
322,1722788005.247410000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
323,1722788005.247486000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
324,1722788005.247596000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
325,1722788005.247686000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
326,1722788005.247802000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
327,1722788005.247885000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
328,1722788005.248024000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
329,1722788005.248094000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
330,1722788005.248223000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
331,1722788005.248314000,10.0.3.15,212.68.207.145,UDP,75,58898,443,,,,,
332,1722788005.248326000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
333,1722788005.248457000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
334,1722788005.248553000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
335,1722788005.248645000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
336,1722788005.248738000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
337,1722788005.248855000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
338,1722788005.248952000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
339,1722788005.249060000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
340,1722788005.249175000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
341,1722788005.249271000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
342,1722788005.249362000,10.0.3.15,212.68.207.145,UDP,75,58898,443,,,,,
343,1722788005.249368000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
344,1722788005.249486000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
345,1722788005.249563000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
346,1722788005.249685000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
347,1722788005.249795000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
348,1722788005.250121000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
349,1722788005.250365000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
350,1722788005.250550000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
351,1722788005.250647000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
352,1722788005.250755000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
353,1722788005.250856000,10.0.3.15,212.68.207.145,UDP,80,58898,443,,,,,
354,1722788005.250919000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
355,1722788005.251009000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
356,1722788005.251069000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
357,1722788005.251189000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
358,1722788005.251310000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
359,1722788005.251386000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
360,1722788005.251502000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
361,1722788005.251583000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
362,1722788005.251700000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
363,1722788005.251825000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
364,1722788005.251926000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
365,1722788005.251933000,10.0.3.15,212.68.207.145,UDP,75,58898,443,,,,,
366,1722788005.252179000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
367,1722788005.253910000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
368,1722788005.253910000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
369,1722788005.253910000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
370,1722788005.253910000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
371,1722788005.253910000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
372,1722788005.253910000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
373,1722788005.253910000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
374,1722788005.253910000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
375,1722788005.253910000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
376,1722788005.253910000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
377,1722788005.253910000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
378,1722788005.253910000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
379,1722788005.253910000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
380,1722788005.253910000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
381,1722788005.253910000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
382,1722788005.253910000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
383,1722788005.253910000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
384,1722788005.253910000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
385,1722788005.254192000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
386,1722788005.254192000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
387,1722788005.254204000,10.0.3.15,212.68.207.145,UDP,75,58898,443,,,,,
388,1722788005.254311000,10.0.3.15,212.68.207.145,UDP,75,58898,443,,,,,
389,1722788005.254354000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
390,1722788005.254354000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
391,1722788005.254435000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
392,1722788005.254544000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
393,1722788005.254658000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
394,1722788005.254753000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
395,1722788005.254926000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
396,1722788005.254971000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
397,1722788005.255014000,10.0.3.15,212.68.207.145,UDP,75,58898,443,,,,,
398,1722788005.255045000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
399,1722788005.255184000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
400,1722788005.255276000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
401,1722788005.255375000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
402,1722788005.255472000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
403,1722788005.255583000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
404,1722788005.255673000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
405,1722788005.255839000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
406,1722788005.255959000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
407,1722788005.256029000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
408,1722788005.256184000,10.0.3.15,212.68.207.145,UDP,75,58898,443,,,,,
409,1722788005.261742000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
410,1722788005.261742000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
411,1722788005.261742000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
412,1722788005.262055000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
413,1722788005.262055000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
414,1722788005.262055000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
415,1722788005.262055000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
416,1722788005.262248000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
417,1722788005.262248000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
418,1722788005.262347000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
419,1722788005.262458000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
420,1722788005.262518000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
421,1722788005.262581000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
422,1722788005.262712000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
423,1722788005.262823000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
424,1722788005.262871000,10.0.3.15,212.68.207.145,UDP,75,58898,443,,,,,
425,1722788005.262914000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
426,1722788005.263087000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
427,1722788005.263220000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
428,1722788005.263220000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
429,1722788005.263344000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
430,1722788005.263440000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
431,1722788005.263469000,10.0.3.15,212.68.207.145,UDP,75,58898,443,,,,,
432,1722788005.263542000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
433,1722788005.263647000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
434,1722788005.263758000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
435,1722788005.263862000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
436,1722788005.263988000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
437,1722788005.264066000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
438,1722788005.264183000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
439,1722788005.264293000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
440,1722788005.264396000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
441,1722788005.264494000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
442,1722788005.264590000,10.0.3.15,212.68.207.145,UDP,75,58898,443,,,,,
443,1722788005.264625000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
444,1722788005.264714000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
445,1722788005.264804000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
446,1722788005.264908000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
447,1722788005.265004000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
448,1722788005.265134000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
449,1722788005.265208000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
450,1722788005.265340000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
451,1722788005.265453000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
452,1722788005.265613000,10.0.3.15,212.68.207.145,UDP,75,58898,443,,,,,
453,1722788005.265640000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
454,1722788005.265640000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
455,1722788005.265760000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
456,1722788005.265877000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
457,1722788005.265947000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
458,1722788005.266071000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
459,1722788005.266187000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
460,1722788005.266275000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
461,1722788005.266384000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
462,1722788005.266513000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
463,1722788005.266669000,10.0.3.15,212.68.207.145,UDP,75,58898,443,,,,,
464,1722788005.266681000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
465,1722788005.266681000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
466,1722788005.266800000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
467,1722788005.266910000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
468,1722788005.267021000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
469,1722788005.267115000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
470,1722788005.267247000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
471,1722788005.267346000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
472,1722788005.267450000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
473,1722788005.267553000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
474,1722788005.267690000,10.0.3.15,212.68.207.145,UDP,75,58898,443,,,,,
475,1722788005.267716000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
476,1722788005.267788000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
477,1722788005.267853000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
478,1722788005.267982000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
479,1722788005.268083000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
480,1722788005.268246000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
481,1722788005.268317000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
482,1722788005.268385000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
483,1722788005.268497000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
484,1722788005.268613000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
485,1722788005.268712000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
486,1722788005.268729000,10.0.3.15,212.68.207.145,UDP,75,58898,443,,,,,
487,1722788005.268790000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
488,1722788005.268928000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
489,1722788005.269012000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
490,1722788005.269136000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
491,1722788005.269230000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
492,1722788005.269342000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
493,1722788005.269435000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
494,1722788005.269539000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
495,1722788005.269658000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
496,1722788005.269749000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
497,1722788005.269762000,10.0.3.15,212.68.207.145,UDP,75,58898,443,,,,,
498,1722788005.269849000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
499,1722788005.269962000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
500,1722788005.270055000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
501,1722788005.270756000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
502,1722788005.270968000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
503,1722788005.271088000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
504,1722788005.272355000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
505,1722788005.272441000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
506,1722788005.272546000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
507,1722788005.272657000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
508,1722788005.272665000,10.0.3.15,212.68.207.145,UDP,75,58898,443,,,,,
509,1722788005.272729000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
510,1722788005.272853000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
511,1722788005.272951000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
512,1722788005.273070000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
513,1722788005.273163000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
514,1722788005.273271000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
515,1722788005.273381000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
516,1722788005.273481000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
517,1722788005.273601000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
518,1722788005.273683000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
519,1722788005.273707000,10.0.3.15,212.68.207.145,UDP,75,58898,443,,,,,
520,1722788005.273813000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
521,1722788005.273992000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
522,1722788005.273992000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
523,1722788005.274114000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
524,1722788005.274200000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
525,1722788005.274334000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
526,1722788005.274423000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
527,1722788005.274537000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
528,1722788005.274641000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
529,1722788005.274726000,10.0.3.15,212.68.207.145,UDP,75,58898,443,,,,,
530,1722788005.274743000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
531,1722788005.274859000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
532,1722788005.274961000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
533,1722788005.275089000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
534,1722788005.275155000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
535,1722788005.275285000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
536,1722788005.275389000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
537,1722788005.275490000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
538,1722788005.275590000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
539,1722788005.275693000,212.68.207.145,10.0.3.15,UDP,1292,443,58898,,,,,
540,1722788005.275774000,212.68.207.145,10.0.3.15,UDP,1049,443,58898,,,,,
541,1722788005.275793000,10.0.3.15,212.68.207.145,UDP,75,58898,443,,,,,
542,1722788005.279384000,10.0.3.15,212.68.207.145,UDP,76,58898,443,,,,,
543,1722788005.280055000,10.0.3.15,212.68.207.145,UDP,1287,58898,443,,,,,
544,1722788005.280107000,10.0.3.15,212.68.207.145,UDP,1292,58898,443,,,,,
545,1722788005.280130000,10.0.3.15,212.68.207.145,UDP,365,58898,443,,,,,
546,1722788005.298889000,212.68.207.145,10.0.3.15,UDP,95,443,58898,,,,,
547,1722788005.299702000,10.0.3.15,212.68.207.145,UDP,78,58898,443,,,,,
548,1722788005.301867000,212.68.207.145,10.0.3.15,UDP,197,443,58898,,,,,
549,1722788005.301867000,212.68.207.145,10.0.3.15,UDP,66,443,58898,,,,,
550,1722788005.311177000,10.0.3.15,212.68.207.145,UDP,75,58898,443,,,,,
551,1722788005.317569000,212.68.207.145,10.0.3.15,UDP,68,443,58898,,,,,
552,1722788005.404774000,10.0.3.15,13.107.246.67,HTTPS,55,49853,443,,,,,
553,1722788005.405013000,13.107.246.67,10.0.3.15,HTTPS,60,443,49853,,,,,
554,1722788005.604546000,10.0.3.15,64.233.166.190,UDP,1292,65237,443,,,,,
555,1722788005.604609000,10.0.3.15,64.233.166.190,UDP,120,65237,443,,,,,
556,1722788005.604716000,10.0.3.15,74.125.206.119,UDP,217,57342,443,,,,,
557,1722788005.605490000,10.0.3.15,64.233.166.132,UDP,1292,58642,443,,,,,
558,1722788005.605544000,10.0.3.15,64.233.166.132,UDP,1292,58642,443,,,,,
559,1722788005.605675000,10.0.3.15,64.233.166.132,HTTPS,222,49838,443,,,,,
560,1722788005.605704000,10.0.3.15,64.233.166.132,HTTPS,93,49838,443,,,,,
561,1722788005.605813000,64.233.166.132,10.0.3.15,HTTPS,60,443,49838,,,,,
562,1722788005.605813000,64.233.166.132,10.0.3.15,HTTPS,60,443,49838,,,,,
563,1722788005.621143000,74.125.206.119,10.0.3.15,UDP,1288,443,57342,,,,,
564,1722788005.621143000,74.125.206.119,10.0.3.15,UDP,893,443,57342,,,,,
565,1722788005.621406000,10.0.3.15,74.125.206.119,UDP,77,57342,443,,,,,
566,1722788005.621525000,64.233.166.190,10.0.3.15,UDP,75,443,65237,,,,,
567,1722788005.623678000,64.233.166.132,10.0.3.15,HTTPS,390,443,49838,,,,,
568,1722788005.624095000,10.0.3.15,64.233.166.132,HTTPS,93,49838,443,,,,,
569,1722788005.624167000,10.0.3.15,64.233.166.190,UDP,75,65237,443,,,,,
570,1722788005.624229000,64.233.166.132,10.0.3.15,HTTPS,60,443,49838,,,,,
571,1722788005.627899000,64.233.166.132,10.0.3.15,UDP,1292,443,58642,,,,,
572,1722788005.628130000,64.233.166.132,10.0.3.15,UDP,1292,443,58642,,,,,
573,1722788005.628443000,64.233.166.132,10.0.3.15,UDP,1292,443,58642,,,,,
574,1722788005.628534000,10.0.3.15,64.233.166.132,HTTPS,135,49838,443,,,,,
575,1722788005.628578000,64.233.166.132,10.0.3.15,UDP,1292,443,58642,,,,,
576,1722788005.628780000,64.233.166.132,10.0.3.15,HTTPS,60,443,49838,,,,,
577,1722788005.628936000,10.0.3.15,64.233.166.132,UDP,1292,58642,443,,,,,
578,1722788005.629346000,64.233.166.132,10.0.3.15,UDP,1292,443,58642,,,,,
579,1722788005.629479000,64.233.166.132,10.0.3.15,UDP,1292,443,58642,,,,,
580,1722788005.629489000,10.0.3.15,64.233.166.132,UDP,81,58642,443,,,,,
581,1722788005.637143000,10.0.3.15,64.233.166.132,UDP,82,58642,443,,,,,
582,1722788005.638283000,64.233.166.190,10.0.3.15,UDP,161,443,65237,,,,,
583,1722788005.638527000,10.0.3.15,64.233.166.190,UDP,81,65237,443,,,,,
584,1722788005.639427000,64.233.166.190,10.0.3.15,UDP,66,443,65237,,,,,
585,1722788005.643257000,64.233.166.132,10.0.3.15,HTTPS,414,443,49838,,,,,
586,1722788005.643629000,10.0.3.15,64.233.166.190,UDP,75,65237,443,,,,,
587,1722788005.644796000,64.233.166.132,10.0.3.15,HTTPS,1454,443,49838,,,,,
588,1722788005.644840000,10.0.3.15,64.233.166.132,HTTPS,54,49838,443,,,,,
589,1722788005.644921000,64.233.166.132,10.0.3.15,HTTPS,1454,443,49838,,,,,
590,1722788005.645577000,64.233.166.132,10.0.3.15,HTTPS,1454,443,49838,,,,,
591,1722788005.645604000,10.0.3.15,64.233.166.132,HTTPS,54,49838,443,,,,,
592,1722788005.645707000,64.233.166.132,10.0.3.15,HTTPS,1454,443,49838,,,,,
593,1722788005.646127000,64.233.166.132,10.0.3.15,HTTPS,744,443,49838,,,,,
594,1722788005.646147000,10.0.3.15,64.233.166.132,HTTPS,54,49838,443,,,,,
595,1722788005.646310000,10.0.3.15,64.233.166.132,HTTPS,89,49838,443,,,,,
596,1722788005.646333000,10.0.3.15,64.233.166.132,HTTPS,93,49838,443,,,,,
597,1722788005.646418000,64.233.166.132,10.0.3.15,HTTPS,60,443,49838,,,,,
598,1722788005.646418000,64.233.166.132,10.0.3.15,HTTPS,60,443,49838,,,,,
599,1722788005.646721000,10.0.3.15,74.125.206.119,UDP,74,57342,443,,,,,
600,1722788005.649267000,64.233.166.132,10.0.3.15,UDP,167,443,58642,,,,,
601,1722788005.649296000,10.0.3.15,74.125.206.119,UDP,211,57342,443,,,,,
602,1722788005.649641000,10.0.3.15,64.233.166.132,UDP,207,58642,443,,,,,
603,1722788005.652476000,64.233.166.190,10.0.3.15,UDP,68,443,65237,,,,,
604,1722788005.664525000,74.125.206.119,10.0.3.15,UDP,66,443,57342,,,,,
605,1722788005.670314000,74.125.206.119,10.0.3.15,UDP,1288,443,57342,,,,,
606,1722788005.670314000,74.125.206.119,10.0.3.15,UDP,822,443,57342,,,,,
607,1722788005.670840000,10.0.3.15,74.125.206.119,UDP,77,57342,443,,,,,
608,1722788005.672942000,64.233.166.132,10.0.3.15,UDP,1006,443,58642,,,,,
609,1722788005.672942000,64.233.166.132,10.0.3.15,UDP,163,443,58642,,,,,
610,1722788005.673293000,10.0.3.15,64.233.166.132,UDP,73,58642,443,,,,,
611,1722788005.696871000,64.233.166.132,10.0.3.15,UDP,66,443,58642,,,,,
612,1722788005.697151000,10.0.3.15,74.125.206.119,UDP,74,57342,443,,,,,
613,1722788005.710166000,74.125.206.119,10.0.3.15,UDP,66,443,57342,,,,,
614,1722788005.834922000,10.0.3.15,74.125.206.119,UDP,240,57342,443,,,,,
615,1722788005.851668000,10.0.3.15,74.125.206.119,UDP,211,57342,443,,,,,
616,1722788005.854214000,74.125.206.119,10.0.3.15,UDP,1288,443,57342,,,,,
617,1722788005.854331000,74.125.206.119,10.0.3.15,UDP,1292,443,57342,,,,,
618,1722788005.854331000,74.125.206.119,10.0.3.15,UDP,594,443,57342,,,,,
619,1722788005.854331000,74.125.206.119,10.0.3.15,UDP,64,443,57342,,,,,
620,1722788005.854502000,10.0.3.15,74.125.206.119,UDP,77,57342,443,,,,,
621,1722788005.854567000,10.0.3.15,74.125.206.119,UDP,73,57342,443,,,,,
622,1722788005.867644000,74.125.206.119,10.0.3.15,UDP,69,443,57342,,,,,
623,1722788005.868300000,10.0.3.15,74.125.206.119,UDP,73,57342,443,,,,,
624,1722788005.870930000,74.125.206.119,10.0.3.15,UDP,1288,443,57342,,,,,
625,1722788005.871506000,10.0.3.15,74.125.206.119,UDP,77,57342,443,,,,,
626,1722788005.871750000,74.125.206.119,10.0.3.15,UDP,1292,443,57342,,,,,
627,1722788005.871851000,74.125.206.119,10.0.3.15,UDP,1292,443,57342,,,,,
628,1722788005.871918000,74.125.206.119,10.0.3.15,UDP,1170,443,57342,,,,,
629,1722788005.872442000,10.0.3.15,74.125.206.119,UDP,73,57342,443,,,,,
630,1722788005.897805000,10.0.3.15,74.125.206.119,UDP,74,57342,443,,,,,
631,1722788005.916779000,74.125.206.119,10.0.3.15,UDP,66,443,57342,,,,,
632,1722788006.029585000,10.0.3.15,10.0.3.3,UDP,77,59495,53,,,,,
