,time,source,destination,protocol,length,source_port,destination_port,request_method,response_code,request_uri,data,user_agent
315,1722788273.470980000,10.0.3.15,74.125.133.104,UDP,73,65510,443,,,,,
316,1722788273.471058000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
317,1722788273.471272000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
318,1722788273.471567000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
319,1722788273.471936000,10.0.3.15,74.125.133.104,UDP,73,65510,443,,,,,
320,1722788273.479590000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
321,1722788273.480123000,10.0.3.15,74.125.133.104,UDP,73,65510,443,,,,,
322,1722788273.481216000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
323,1722788273.481345000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
324,1722788273.481450000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
325,1722788273.481501000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
326,1722788273.481602000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
327,1722788273.481687000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
328,1722788273.481802000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
329,1722788273.481826000,10.0.3.15,74.125.133.104,UDP,73,65510,443,,,,,
330,1722788273.481901000,10.0.3.15,74.125.133.104,UDP,78,65510,443,,,,,
331,1722788273.481898000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
332,1722788273.481960000,10.0.3.15,74.125.133.104,UDP,73,65510,443,,,,,
333,1722788273.481994000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
334,1722788273.482111000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
335,1722788273.482246000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
336,1722788273.482246000,74.125.133.104,10.0.3.15,UDP,202,443,65510,,,,,
337,1722788273.482267000,10.0.3.15,74.125.133.104,UDP,73,65510,443,,,,,
338,1722788273.482343000,10.0.3.15,74.125.133.104,UDP,73,65510,443,,,,,
339,1722788273.482421000,10.0.3.15,74.125.133.104,UDP,73,65510,443,,,,,
340,1722788273.509547000,10.0.3.15,13.69.116.108,HTTPS,137,49979,443,,,,,
341,1722788273.509675000,10.0.3.15,13.69.116.108,HTTPS,1351,49979,443,,,,,
342,1722788273.509862000,13.69.116.108,10.0.3.15,HTTPS,60,443,49979,,,,,
343,1722788273.509862000,13.69.116.108,10.0.3.15,HTTPS,60,443,49979,,,,,
344,1722788273.527186000,74.125.133.104,10.0.3.15,UDP,66,443,65510,,,,,
345,1722788273.567618000,10.0.3.15,74.125.133.104,UDP,541,65510,443,,,,,
346,1722788273.569662000,10.0.3.15,74.125.133.104,UDP,301,65510,443,,,,,
347,1722788273.584870000,74.125.133.104,10.0.3.15,UDP,71,443,65510,,,,,
348,1722788273.586210000,74.125.133.104,10.0.3.15,UDP,118,443,65510,,,,,
349,1722788273.586552000,10.0.3.15,74.125.133.104,UDP,77,65510,443,,,,,
350,1722788273.586899000,74.125.133.104,10.0.3.15,UDP,64,443,65510,,,,,
351,1722788273.590664000,13.69.116.108,10.0.3.15,HTTPS,153,443,49979,,,,,
352,1722788273.590664000,74.125.133.104,10.0.3.15,UDP,245,443,65510,,,,,
353,1722788273.590874000,74.125.133.104,10.0.3.15,UDP,64,443,65510,,,,,
354,1722788273.592043000,10.0.3.15,74.125.133.104,UDP,78,65510,443,,,,,
355,1722788273.592176000,10.0.3.15,13.69.116.108,HTTPS,89,49979,443,,,,,
356,1722788273.592294000,13.69.116.108,10.0.3.15,HTTPS,60,443,49979,,,,,
357,1722788273.608533000,74.125.133.104,10.0.3.15,UDP,66,443,65510,,,,,
358,1722788273.626423000,10.0.3.15,74.125.133.104,UDP,75,65510,443,,,,,
359,1722788273.661423000,10.0.3.15,74.125.133.104,UDP,521,65510,443,,,,,
360,1722788273.684272000,74.125.133.104,10.0.3.15,UDP,256,443,65510,,,,,
361,1722788273.684272000,74.125.133.104,10.0.3.15,UDP,64,443,65510,,,,,
362,1722788273.684787000,10.0.3.15,74.125.133.104,UDP,78,65510,443,,,,,
363,1722788273.694779000,10.0.3.15,10.0.3.3,UDP,82,50060,53,,,,,
364,1722788273.695669000,10.0.3.3,10.0.3.15,UDP,241,53,50060,,,,,
365,1722788273.716973000,10.0.3.15,74.125.133.104,UDP,75,65510,443,,,,,
366,1722788273.725752000,74.125.133.104,10.0.3.15,UDP,67,443,65510,,,,,
367,1722788273.758845000,10.0.3.15,74.125.133.104,UDP,310,65510,443,,,,,
368,1722788273.760196000,10.0.3.15,74.125.133.104,UDP,1292,65510,443,,,,,
369,1722788273.760260000,10.0.3.15,74.125.133.104,UDP,592,65510,443,,,,,
370,1722788273.760441000,10.0.3.15,74.125.133.104,UDP,100,65510,443,,,,,
371,1722788273.766634000,10.0.3.15,74.125.133.104,UDP,241,65510,443,,,,,
372,1722788273.775949000,74.125.133.104,10.0.3.15,UDP,70,443,65510,,,,,
373,1722788273.782318000,74.125.133.104,10.0.3.15,UDP,70,443,65510,,,,,
374,1722788273.783064000,10.0.3.15,74.125.133.104,UDP,75,65510,443,,,,,
375,1722788273.783928000,74.125.133.104,10.0.3.15,UDP,1288,443,65510,,,,,
376,1722788273.784032000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
377,1722788273.784125000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
378,1722788273.784208000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
379,1722788273.784222000,10.0.3.15,74.125.133.104,UDP,78,65510,443,,,,,
380,1722788273.784284000,10.0.3.15,74.125.133.104,UDP,74,65510,443,,,,,
381,1722788273.784691000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
382,1722788273.784798000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
383,1722788273.784906000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
384,1722788273.785000000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
385,1722788273.785111000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
386,1722788273.785208000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
387,1722788273.785318000,10.0.3.15,74.125.133.104,UDP,74,65510,443,,,,,
388,1722788273.785371000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
389,1722788273.785416000,10.0.3.15,74.125.133.104,UDP,74,65510,443,,,,,
390,1722788273.785484000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
391,1722788273.785497000,10.0.3.15,74.125.133.104,UDP,74,65510,443,,,,,
392,1722788273.785558000,10.0.3.15,74.125.133.104,UDP,74,65510,443,,,,,
393,1722788273.786429000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
394,1722788273.786596000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
395,1722788273.786596000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
396,1722788273.786667000,10.0.3.15,74.125.133.104,UDP,74,65510,443,,,,,
397,1722788273.786696000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
398,1722788273.786806000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
399,1722788273.786879000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
400,1722788273.786999000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
401,1722788273.787077000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
402,1722788273.787089000,10.0.3.15,74.125.133.104,UDP,74,65510,443,,,,,
403,1722788273.787192000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
404,1722788273.787820000,10.0.3.15,74.125.133.104,UDP,74,65510,443,,,,,
405,1722788273.787871000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
406,1722788273.787978000,10.0.3.15,74.125.133.104,UDP,74,65510,443,,,,,
407,1722788273.788100000,10.0.3.15,74.125.133.104,UDP,74,65510,443,,,,,
408,1722788273.790213000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
409,1722788273.790213000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
410,1722788273.790356000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
411,1722788273.790356000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
412,1722788273.790550000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
413,1722788273.790649000,10.0.3.15,74.125.133.104,UDP,74,65510,443,,,,,
414,1722788273.790719000,10.0.3.15,74.125.133.104,UDP,74,65510,443,,,,,
415,1722788273.790722000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
416,1722788273.790722000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
417,1722788273.790778000,10.0.3.15,74.125.133.104,UDP,74,65510,443,,,,,
418,1722788273.790818000,10.0.3.15,74.125.133.104,UDP,74,65510,443,,,,,
419,1722788273.790818000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
420,1722788273.790890000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
421,1722788273.791031000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
422,1722788273.791123000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
423,1722788273.791217000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
424,1722788273.791510000,10.0.3.15,74.125.133.104,UDP,74,65510,443,,,,,
425,1722788273.791600000,10.0.3.15,74.125.133.104,UDP,74,65510,443,,,,,
426,1722788273.795949000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
427,1722788273.796068000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
428,1722788273.796068000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
429,1722788273.796138000,10.0.3.15,74.125.133.104,UDP,74,65510,443,,,,,
430,1722788273.796193000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
431,1722788273.796272000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
432,1722788273.796385000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
433,1722788273.796490000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
434,1722788273.796588000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
435,1722788273.796696000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
436,1722788273.796813000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
437,1722788273.796914000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
438,1722788273.796997000,10.0.3.15,74.125.133.104,UDP,74,65510,443,,,,,
439,1722788273.797009000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
440,1722788273.797117000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
441,1722788273.797234000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
442,1722788273.797342000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
443,1722788273.798818000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
444,1722788273.798945000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
445,1722788273.800942000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
446,1722788273.801038000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
447,1722788273.801169000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
448,1722788273.801342000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
449,1722788273.801342000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
450,1722788273.801447000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
451,1722788273.801516000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
452,1722788273.801590000,10.0.3.15,74.125.133.104,UDP,74,65510,443,,,,,
453,1722788273.801618000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
454,1722788273.801730000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
455,1722788273.801801000,10.0.3.15,74.125.133.104,UDP,78,65510,443,,,,,
456,1722788273.801820000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
457,1722788273.801937000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
458,1722788273.802037000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
459,1722788273.802141000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
460,1722788273.802241000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
461,1722788273.802352000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
462,1722788273.802466000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
463,1722788273.802496000,10.0.3.15,74.125.133.104,UDP,75,65510,443,,,,,
464,1722788273.802585000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
465,1722788273.802667000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
466,1722788273.802786000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
467,1722788273.802873000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
468,1722788273.802982000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
469,1722788273.803086000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
470,1722788273.803173000,10.0.3.15,74.125.133.104,UDP,75,65510,443,,,,,
471,1722788273.803180000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
472,1722788273.803310000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
473,1722788273.806731000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
474,1722788273.806731000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
475,1722788273.806731000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
476,1722788273.806731000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
477,1722788273.807471000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
478,1722788273.808076000,10.0.3.15,74.125.133.104,UDP,76,65510,443,,,,,
479,1722788273.808453000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
480,1722788273.808453000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
481,1722788273.808453000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
482,1722788273.808580000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
483,1722788273.808699000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
484,1722788273.808812000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
485,1722788273.808880000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
486,1722788273.808889000,10.0.3.15,74.125.133.104,UDP,75,65510,443,,,,,
487,1722788273.809602000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
488,1722788273.809668000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
489,1722788273.809789000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
490,1722788273.809872000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
491,1722788273.809986000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
492,1722788273.810098000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
493,1722788273.810210000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
494,1722788273.810670000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
495,1722788273.810786000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
496,1722788273.810908000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
497,1722788273.810943000,10.0.3.15,74.125.133.104,UDP,75,65510,443,,,,,
498,1722788273.811501000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
499,1722788273.811698000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
500,1722788273.811698000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
501,1722788273.811852000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
502,1722788273.812013000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
503,1722788273.812013000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
504,1722788273.812119000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
505,1722788273.812235000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
506,1722788273.813356000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
507,1722788273.813527000,10.0.3.15,74.125.133.104,UDP,75,65510,443,,,,,
508,1722788273.813582000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
509,1722788273.814176000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
510,1722788273.814349000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
511,1722788273.814349000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
512,1722788273.814484000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
513,1722788273.814557000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
514,1722788273.820941000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
515,1722788273.820941000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
516,1722788273.821222000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
517,1722788273.821222000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
518,1722788273.821222000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
519,1722788273.821222000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
520,1722788273.821423000,10.0.3.15,74.125.133.104,UDP,75,65510,443,,,,,
521,1722788273.821531000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
522,1722788273.821531000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
523,1722788273.821531000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
524,1722788273.821642000,74.125.133.104,10.0.3.15,UDP,1292,443,65510,,,,,
525,1722788273.821775000,74.125.133.104,10.0.3.15,UDP,810,443,65510,,,,,
526,1722788273.822024000,10.0.3.15,74.125.133.104,UDP,75,65510,443,,,,,
527,1722788273.823812000,10.0.3.15,10.0.3.3,UDP,83,57712,53,,,,,
528,1722788273.824032000,10.0.3.15,10.0.3.3,UDP,83,49621,53,,,,,
529,1722788273.843287000,10.0.3.3,10.0.3.15,UDP,291,53,57712,,,,,
530,1722788273.847930000,10.0.3.3,10.0.3.15,UDP,140,53,49621,,,,,
531,1722788273.849200000,10.0.3.15,64.233.166.95,UDP,1292,50060,443,,,,,
532,1722788273.849278000,10.0.3.15,64.233.166.95,UDP,1292,50060,443,,,,,
533,1722788273.849556000,74.125.133.104,10.0.3.15,UDP,572,443,65510,,,,,
534,1722788273.849813000,10.0.3.15,74.125.133.104,UDP,79,65510,443,,,,,
535,1722788273.852934000,74.125.133.104,10.0.3.15,UDP,68,443,65510,,,,,
536,1722788273.852934000,74.125.133.104,10.0.3.15,UDP,110,443,65510,,,,,
537,1722788273.858494000,10.0.3.15,74.125.133.104,UDP,76,65510,443,,,,,
538,1722788273.875879000,64.233.166.95,10.0.3.15,UDP,1292,443,50060,,,,,
539,1722788273.875879000,64.233.166.95,10.0.3.15,UDP,1292,443,50060,,,,,
540,1722788273.876009000,64.233.166.95,10.0.3.15,UDP,1292,443,50060,,,,,
541,1722788273.876009000,64.233.166.95,10.0.3.15,UDP,1292,443,50060,,,,,
542,1722788273.876532000,10.0.3.15,64.233.166.95,UDP,1292,50060,443,,,,,
543,1722788273.876751000,64.233.166.95,10.0.3.15,UDP,1292,443,50060,,,,,
544,1722788273.876863000,64.233.166.95,10.0.3.15,UDP,1292,443,50060,,,,,
545,1722788273.876878000,10.0.3.15,64.233.166.95,UDP,81,50060,443,,,,,
546,1722788273.881300000,10.0.3.15,64.233.166.95,UDP,82,50060,443,,,,,
547,1722788273.891499000,74.125.133.104,10.0.3.15,UDP,68,443,65510,,,,,
548,1722788273.894038000,10.0.3.15,74.125.133.104,UDP,199,65510,443,,,,,
549,1722788273.895000000,64.233.166.95,10.0.3.15,UDP,229,443,50060,,,,,
550,1722788273.896398000,10.0.3.15,64.233.166.95,UDP,82,50060,443,,,,,
551,1722788273.896718000,10.0.3.15,64.233.166.95,UDP,125,50060,443,,,,,
552,1722788273.896826000,10.0.3.15,64.233.166.95,UDP,113,50060,443,,,,,
553,1722788273.897109000,10.0.3.15,64.233.166.95,UDP,466,50060,443,,,,,
554,1722788273.899083000,10.0.3.15,74.125.133.104,UDP,193,65510,443,,,,,
555,1722788273.911473000,10.0.3.15,74.125.133.104,UDP,1244,65510,443,,,,,
556,1722788273.914053000,74.125.133.104,10.0.3.15,UDP,257,443,65510,,,,,
557,1722788273.914053000,74.125.133.104,10.0.3.15,UDP,64,443,65510,,,,,
558,1722788273.914461000,10.0.3.15,74.125.133.104,UDP,78,65510,443,,,,,
559,1722788273.916797000,64.233.166.95,10.0.3.15,UDP,1002,443,50060,,,,,
560,1722788273.916797000,64.233.166.95,10.0.3.15,UDP,163,443,50060,,,,,
561,1722788273.917161000,10.0.3.15,64.233.166.95,UDP,73,50060,443,,,,,
562,1722788273.917302000,64.233.166.95,10.0.3.15,UDP,69,443,50060,,,,,
563,1722788273.917393000,64.233.166.95,10.0.3.15,UDP,336,443,50060,,,,,
564,1722788273.917393000,64.233.166.95,10.0.3.15,UDP,63,443,50060,,,,,
565,1722788273.917546000,10.0.3.15,64.233.166.95,UDP,77,50060,443,,,,,
566,1722788273.919175000,10.0.3.15,74.125.133.104,UDP,75,65510,443,,,,,
567,1722788273.919401000,74.125.133.104,10.0.3.15,UDP,257,443,65510,,,,,
568,1722788273.919472000,74.125.133.104,10.0.3.15,UDP,64,443,65510,,,,,
569,1722788273.919691000,10.0.3.15,64.233.166.95,UDP,411,50060,443,,,,,
570,1722788273.919959000,10.0.3.15,74.125.133.104,UDP,78,65510,443,,,,,
571,1722788273.924134000,10.0.3.15,74.125.133.104,UDP,75,65510,443,,,,,
572,1722788273.925485000,10.0.3.15,74.125.133.104,UDP,193,65510,443,,,,,
573,1722788273.928361000,74.125.133.104,10.0.3.15,UDP,71,443,65510,,,,,
574,1722788273.930016000,10.0.3.15,10.0.3.3,UDP,75,60197,53,,,,,
575,1722788273.930299000,10.0.3.15,10.0.3.3,UDP,75,58437,53,,,,,
576,1722788273.935959000,64.233.166.95,10.0.3.15,UDP,69,443,50060,,,,,
577,1722788273.936558000,10.0.3.15,74.125.133.104,UDP,75,65510,443,,,,,
578,1722788273.936715000,74.125.133.104,10.0.3.15,UDP,71,443,65510,,,,,
579,1722788273.939984000,64.233.166.95,10.0.3.15,UDP,247,443,50060,,,,,
580,1722788273.939984000,74.125.133.104,10.0.3.15,UDP,246,443,65510,,,,,
581,1722788273.940100000,64.233.166.95,10.0.3.15,UDP,156,443,50060,,,,,
582,1722788273.940100000,74.125.133.104,10.0.3.15,UDP,64,443,65510,,,,,
583,1722788273.940414000,10.0.3.15,74.125.133.104,UDP,78,65510,443,,,,,
584,1722788273.940915000,10.0.3.15,64.233.166.95,UDP,77,50060,443,,,,,
585,1722788273.945434000,10.0.3.15,74.125.133.104,UDP,75,65510,443,,,,,
586,1722788273.945509000,10.0.3.3,10.0.3.15,UDP,132,53,58437,,,,,
587,1722788273.945509000,10.0.3.3,10.0.3.15,UDP,346,53,60197,,,,,
588,1722788273.947477000,10.0.3.15,74.125.133.94,UDP,1292,57928,443,,,,,
589,1722788273.947556000,10.0.3.15,74.125.133.94,UDP,1292,57928,443,,,,,
590,1722788273.954845000,74.125.133.104,10.0.3.15,UDP,270,443,65510,,,,,
591,1722788273.955315000,10.0.3.15,74.125.133.104,UDP,78,65510,443,,,,,
592,1722788273.956166000,74.125.133.104,10.0.3.15,UDP,120,443,65510,,,,,
593,1722788273.956166000,74.125.133.104,10.0.3.15,UDP,86,443,65510,,,,,
594,1722788273.960444000,10.0.3.15,74.125.133.104,UDP,75,65510,443,,,,,
595,1722788273.964717000,74.125.133.104,10.0.3.15,UDP,68,443,65510,,,,,
596,1722788273.964717000,74.125.133.104,10.0.3.15,UDP,174,443,65510,,,,,
597,1722788273.967805000,10.0.3.15,64.233.166.95,UDP,74,50060,443,,,,,
598,1722788273.967873000,10.0.3.15,74.125.133.104,UDP,75,65510,443,,,,,
599,1722788273.974142000,74.125.133.94,10.0.3.15,UDP,1292,443,57928,,,,,
600,1722788273.974376000,74.125.133.94,10.0.3.15,UDP,1292,443,57928,,,,,
601,1722788273.974376000,74.125.133.94,10.0.3.15,UDP,1292,443,57928,,,,,
602,1722788273.974376000,74.125.133.94,10.0.3.15,UDP,1292,443,57928,,,,,
603,1722788273.974376000,74.125.133.94,10.0.3.15,UDP,1292,443,57928,,,,,
604,1722788273.974911000,10.0.3.15,74.125.133.94,UDP,1292,57928,443,,,,,
605,1722788273.975038000,10.0.3.15,74.125.133.94,UDP,81,57928,443,,,,,
606,1722788273.975678000,74.125.133.94,10.0.3.15,UDP,1282,443,57928,,,,,
607,1722788273.978008000,10.0.3.15,74.125.133.104,UDP,307,65510,443,,,,,
608,1722788273.978218000,10.0.3.15,74.125.133.94,UDP,82,57928,443,,,,,
609,1722788273.979639000,10.0.3.15,74.125.133.104,UDP,206,65510,443,,,,,
610,1722788273.980831000,10.0.3.15,74.125.133.94,UDP,125,57928,443,,,,,
611,1722788273.981109000,10.0.3.15,74.125.133.94,UDP,114,57928,443,,,,,
612,1722788273.989318000,64.233.166.95,10.0.3.15,UDP,66,443,50060,,,,,
613,1722788273.997301000,74.125.133.104,10.0.3.15,UDP,68,443,65510,,,,,
614,1722788273.999879000,74.125.133.104,10.0.3.15,UDP,72,443,65510,,,,,
615,1722788274.001723000,74.125.133.94,10.0.3.15,UDP,986,443,57928,,,,,
616,1722788274.001723000,74.125.133.94,10.0.3.15,UDP,163,443,57928,,,,,
617,1722788274.002205000,10.0.3.15,74.125.133.94,UDP,73,57928,443,,,,,
618,1722788274.002792000,74.125.133.104,10.0.3.15,UDP,245,443,65510,,,,,
619,1722788274.002882000,74.125.133.104,10.0.3.15,UDP,245,443,65510,,,,,
620,1722788274.003029000,10.0.3.15,74.125.133.104,UDP,78,65510,443,,,,,
621,1722788274.003146000,10.0.3.15,74.125.133.104,UDP,78,65510,443,,,,,
622,1722788274.006718000,74.125.133.104,10.0.3.15,UDP,64,443,65510,,,,,
623,1722788274.006852000,74.125.133.104,10.0.3.15,UDP,64,443,65510,,,,,
624,1722788274.015248000,10.0.3.15,74.125.133.104,UDP,75,65510,443,,,,,
625,1722788274.020001000,74.125.133.104,10.0.3.15,UDP,67,443,65510,,,,,
626,1722788274.026980000,74.125.133.94,10.0.3.15,UDP,66,443,57928,,,,,
627,1722788274.027349000,10.0.3.15,74.125.133.94,UDP,73,57928,443,,,,,
628,1722788274.174642000,10.0.3.15,151.101.10.172,TCP,54,49909,80,,,,,
629,1722788274.176955000,10.0.3.15,151.101.10.172,TCP,54,49908,80,,,,,
630,1722788274.401138000,0,0,,42,0,0,,,,,
631,1722788274.401409000,0,0,,60,0,0,,,,,
632,1722788274.597515000,10.0.3.15,13.69.116.108,HTTPS,138,49979,443,,,,,
633,1722788274.597589000,10.0.3.15,13.69.116.108,HTTPS,932,49979,443,,,,,
634,1722788274.597748000,13.69.116.108,10.0.3.15,HTTPS,60,443,49979,,,,,
635,1722788274.597748000,13.69.116.108,10.0.3.15,HTTPS,60,443,49979,,,,,
