,time,source,destination,protocol,length,source_port,destination_port,request_method,response_code,request_uri,data,user_agent
319,1722788317.844789000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
320,1722788317.844902000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
321,1722788317.845007000,10.0.3.15,88.221.83.208,UDP,78,50859,443,,,,,
322,1722788317.847866000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
323,1722788317.848111000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
324,1722788317.848277000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
325,1722788317.848394000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
326,1722788317.848492000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
327,1722788317.848587000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
328,1722788317.848689000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
329,1722788317.848749000,10.0.3.15,88.221.83.208,UDP,74,50859,443,,,,,
330,1722788317.848807000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
331,1722788317.848910000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
332,1722788317.849007000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
333,1722788317.849131000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
334,1722788317.849224000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
335,1722788317.849327000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
336,1722788317.849426000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
337,1722788317.849536000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
338,1722788317.851059000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
339,1722788317.851140000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
340,1722788317.851171000,10.0.3.15,88.221.83.208,UDP,74,50859,443,,,,,
341,1722788317.851222000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
342,1722788317.851467000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
343,1722788317.851606000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
344,1722788317.851665000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
345,1722788317.851763000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
346,1722788317.851880000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
347,1722788317.851999000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
348,1722788317.852100000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
349,1722788317.854135000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
350,1722788317.854399000,10.0.3.15,88.221.83.208,UDP,74,50859,443,,,,,
351,1722788317.854500000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
352,1722788317.854500000,88.221.83.208,10.0.3.15,UDP,410,443,50859,,,,,
353,1722788317.857062000,10.0.3.15,74.125.133.104,UDP,457,65510,443,,,,,
354,1722788317.858778000,10.0.3.15,74.125.206.93,UDP,1288,53951,443,,,,,
355,1722788317.858901000,10.0.3.15,74.125.206.93,UDP,701,53951,443,,,,,
356,1722788317.858956000,10.0.3.15,88.221.83.208,UDP,75,50859,443,,,,,
357,1722788317.878193000,74.125.206.93,10.0.3.15,UDP,69,443,53951,,,,,
358,1722788317.881875000,74.125.206.93,10.0.3.15,UDP,141,443,53951,,,,,
359,1722788317.881875000,74.125.133.104,10.0.3.15,UDP,74,443,65510,,,,,
360,1722788317.882028000,74.125.206.93,10.0.3.15,UDP,175,443,53951,,,,,
361,1722788317.882028000,74.125.133.104,10.0.3.15,UDP,277,443,65510,,,,,
362,1722788317.882028000,74.125.133.104,10.0.3.15,UDP,65,443,65510,,,,,
363,1722788317.882575000,10.0.3.15,74.125.133.104,UDP,80,65510,443,,,,,
364,1722788317.882923000,10.0.3.15,74.125.206.93,UDP,77,53951,443,,,,,
365,1722788317.887105000,88.221.83.208,10.0.3.15,UDP,67,443,50859,,,,,
366,1722788317.887539000,10.0.3.15,74.125.133.104,UDP,75,65510,443,,,,,
367,1722788317.888086000,10.0.3.15,88.221.83.208,UDP,848,50859,443,,,,,
368,1722788317.889982000,10.0.3.15,10.0.3.3,UDP,70,49233,53,,,,,
369,1722788317.890267000,10.0.3.15,10.0.3.3,UDP,70,55529,53,,,,,
370,1722788317.890498000,10.0.3.15,10.0.3.3,UDP,74,63400,53,,,,,
371,1722788317.890745000,10.0.3.15,10.0.3.3,UDP,74,59713,53,,,,,
372,1722788317.891884000,10.0.3.15,88.221.83.208,UDP,135,50859,443,,,,,
373,1722788317.891920000,10.0.3.3,10.0.3.15,UDP,418,53,63400,,,,,
374,1722788317.892056000,10.0.3.3,10.0.3.15,UDP,99,53,59713,,,,,
375,1722788317.892909000,10.0.3.15,74.125.133.99,UDP,1292,55894,443,,,,,
376,1722788317.893080000,10.0.3.15,74.125.133.99,UDP,1292,55894,443,,,,,
377,1722788317.893256000,10.0.3.15,10.0.3.3,UDP,71,58666,53,,,,,
378,1722788317.893373000,10.0.3.15,10.0.3.3,UDP,71,62998,53,,,,,
379,1722788317.900991000,74.125.133.104,10.0.3.15,UDP,68,443,65510,,,,,
380,1722788317.903156000,88.221.83.208,10.0.3.15,UDP,71,443,50859,,,,,
381,1722788317.910771000,88.221.83.208,10.0.3.15,UDP,479,443,50859,,,,,
382,1722788317.910906000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
383,1722788317.910985000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
384,1722788317.911085000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
385,1722788317.911244000,10.0.3.15,88.221.83.208,UDP,78,50859,443,,,,,
386,1722788317.911375000,10.0.3.15,74.125.206.93,UDP,74,53951,443,,,,,
387,1722788317.911670000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
388,1722788317.911759000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
389,1722788317.911862000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
390,1722788317.911971000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
391,1722788317.912071000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
392,1722788317.912135000,88.221.83.208,10.0.3.15,UDP,322,443,50859,,,,,
393,1722788317.912135000,88.221.83.208,10.0.3.15,UDP,66,443,50859,,,,,
394,1722788317.912135000,88.221.83.208,10.0.3.15,UDP,72,443,50859,,,,,
395,1722788317.912409000,74.125.133.99,10.0.3.15,UDP,1292,443,55894,,,,,
396,1722788317.912488000,74.125.133.99,10.0.3.15,UDP,1292,443,55894,,,,,
397,1722788317.912576000,10.0.3.15,88.221.83.208,UDP,74,50859,443,,,,,
398,1722788317.913386000,74.125.133.99,10.0.3.15,UDP,1292,443,55894,,,,,
399,1722788317.913460000,74.125.133.99,10.0.3.15,UDP,1292,443,55894,,,,,
400,1722788317.913523000,10.0.3.3,10.0.3.15,UDP,546,53,49233,,,,,
401,1722788317.913625000,74.125.133.99,10.0.3.15,UDP,1292,443,55894,,,,,
402,1722788317.913686000,74.125.133.99,10.0.3.15,UDP,1292,443,55894,,,,,
403,1722788317.913760000,10.0.3.15,74.125.133.99,UDP,1292,55894,443,,,,,
404,1722788317.913918000,10.0.3.15,74.125.133.99,UDP,81,55894,443,,,,,
405,1722788317.914409000,10.0.3.3,10.0.3.15,UDP,548,53,58666,,,,,
406,1722788317.920058000,10.0.3.15,74.125.133.99,UDP,82,55894,443,,,,,
407,1722788317.920141000,10.0.3.15,88.221.83.208,UDP,75,50859,443,,,,,
408,1722788317.920829000,10.0.3.15,88.221.83.186,HTTPS,66,50152,443,,,,,
409,1722788317.921136000,10.0.3.15,88.221.83.186,HTTPS,66,50153,443,,,,,
410,1722788317.921515000,10.0.3.15,88.221.83.186,HTTPS,66,50154,443,,,,,
411,1722788317.922230000,10.0.3.15,88.221.83.186,HTTPS,66,50155,443,,,,,
412,1722788317.924050000,74.125.206.93,10.0.3.15,UDP,66,443,53951,,,,,
413,1722788317.934672000,88.221.83.186,10.0.3.15,HTTPS,60,443,50155,,,,,
414,1722788317.934930000,10.0.3.15,88.221.83.186,HTTPS,54,50155,443,,,,,
415,1722788317.935275000,88.221.83.186,10.0.3.15,HTTPS,60,443,50154,,,,,
416,1722788317.935275000,88.221.83.186,10.0.3.15,HTTPS,60,443,50153,,,,,
417,1722788317.935275000,88.221.83.186,10.0.3.15,HTTPS,60,443,50152,,,,,
418,1722788317.935275000,10.0.3.3,10.0.3.15,UDP,285,53,62998,,,,,
419,1722788317.935275000,10.0.3.3,10.0.3.15,UDP,247,53,55529,,,,,
420,1722788317.935501000,10.0.3.15,88.221.83.186,HTTPS,54,50154,443,,,,,
421,1722788317.935528000,10.0.3.15,88.221.83.186,HTTPS,54,50153,443,,,,,
422,1722788317.935559000,10.0.3.15,88.221.83.186,HTTPS,54,50152,443,,,,,
423,1722788317.935877000,10.0.3.15,88.221.83.186,HTTPS,1807,50155,443,,,,,
424,1722788317.936204000,88.221.83.186,10.0.3.15,HTTPS,60,443,50155,,,,,
425,1722788317.936204000,88.221.83.186,10.0.3.15,HTTPS,60,443,50155,,,,,
426,1722788317.936451000,10.0.3.15,88.221.83.186,HTTPS,1775,50154,443,,,,,
427,1722788317.936621000,88.221.83.186,10.0.3.15,HTTPS,60,443,50154,,,,,
428,1722788317.936621000,88.221.83.186,10.0.3.15,HTTPS,60,443,50154,,,,,
429,1722788317.936801000,10.0.3.15,88.221.83.186,HTTPS,1870,50153,443,,,,,
430,1722788317.936931000,88.221.83.186,10.0.3.15,HTTPS,60,443,50153,,,,,
431,1722788317.936931000,88.221.83.186,10.0.3.15,HTTPS,60,443,50153,,,,,
432,1722788317.937128000,10.0.3.15,88.221.83.186,HTTPS,1838,50152,443,,,,,
433,1722788317.937250000,88.221.83.186,10.0.3.15,HTTPS,60,443,50152,,,,,
434,1722788317.937250000,88.221.83.186,10.0.3.15,HTTPS,60,443,50152,,,,,
435,1722788317.944264000,74.125.133.99,10.0.3.15,UDP,862,443,55894,,,,,
436,1722788317.945589000,10.0.3.15,74.125.133.99,UDP,208,55894,443,,,,,
437,1722788317.945908000,10.0.3.15,74.125.133.99,UDP,856,55894,443,,,,,
438,1722788317.952076000,88.221.83.208,10.0.3.15,UDP,68,443,50859,,,,,
439,1722788317.958415000,88.221.83.186,10.0.3.15,HTTPS,1502,443,50154,,,,,
440,1722788317.958415000,88.221.83.186,10.0.3.15,HTTPS,1502,443,50154,,,,,
441,1722788317.958479000,10.0.3.15,88.221.83.186,HTTPS,54,50154,443,,,,,
442,1722788317.958988000,88.221.83.186,10.0.3.15,HTTPS,1502,443,50155,,,,,
443,1722788317.959088000,88.221.83.186,10.0.3.15,HTTPS,1502,443,50155,,,,,
444,1722788317.959107000,10.0.3.15,88.221.83.186,HTTPS,54,50155,443,,,,,
445,1722788317.959233000,88.221.83.186,10.0.3.15,HTTPS,1127,443,50155,,,,,
446,1722788317.959233000,88.221.83.186,10.0.3.15,HTTPS,1127,443,50154,,,,,
447,1722788317.959454000,88.221.83.186,10.0.3.15,HTTPS,1502,443,50153,,,,,
448,1722788317.959545000,88.221.83.186,10.0.3.15,HTTPS,1502,443,50153,,,,,
449,1722788317.959605000,10.0.3.15,88.221.83.186,HTTPS,54,50153,443,,,,,
450,1722788317.959732000,88.221.83.186,10.0.3.15,HTTPS,1125,443,50153,,,,,
451,1722788317.960047000,88.221.83.186,10.0.3.15,HTTPS,1502,443,50152,,,,,
452,1722788317.960147000,88.221.83.186,10.0.3.15,HTTPS,1502,443,50152,,,,,
453,1722788317.960159000,10.0.3.15,88.221.83.186,HTTPS,54,50152,443,,,,,
454,1722788317.960271000,88.221.83.186,10.0.3.15,HTTPS,1126,443,50152,,,,,
455,1722788317.963571000,10.0.3.15,88.221.83.186,HTTPS,134,50155,443,,,,,
456,1722788317.963769000,88.221.83.186,10.0.3.15,HTTPS,60,443,50155,,,,,
457,1722788317.963967000,10.0.3.15,88.221.83.186,HTTPS,134,50154,443,,,,,
458,1722788317.964107000,88.221.83.186,10.0.3.15,HTTPS,60,443,50154,,,,,
459,1722788317.964370000,10.0.3.15,88.221.83.186,HTTPS,134,50153,443,,,,,
460,1722788317.964492000,88.221.83.186,10.0.3.15,HTTPS,60,443,50153,,,,,
461,1722788317.964745000,10.0.3.15,88.221.83.186,HTTPS,134,50152,443,,,,,
462,1722788317.964894000,88.221.83.186,10.0.3.15,HTTPS,60,443,50152,,,,,
463,1722788317.965924000,74.125.133.99,10.0.3.15,UDP,985,443,55894,,,,,
464,1722788317.966455000,74.125.133.99,10.0.3.15,UDP,163,443,55894,,,,,
465,1722788317.966455000,74.125.133.99,10.0.3.15,UDP,69,443,55894,,,,,
466,1722788317.966455000,74.125.133.99,10.0.3.15,UDP,207,443,55894,,,,,
467,1722788317.966455000,74.125.133.99,10.0.3.15,UDP,63,443,55894,,,,,
468,1722788317.966650000,10.0.3.15,74.125.133.99,UDP,74,55894,443,,,,,
469,1722788317.966921000,10.0.3.15,74.125.133.99,UDP,77,55894,443,,,,,
470,1722788317.985028000,88.221.83.186,10.0.3.15,HTTPS,628,443,50155,,,,,
471,1722788317.985562000,88.221.83.186,10.0.3.15,HTTPS,325,443,50154,,,,,
472,1722788317.985624000,88.221.83.186,10.0.3.15,HTTPS,341,443,50154,,,,,
473,1722788317.985637000,10.0.3.15,88.221.83.186,HTTPS,54,50154,443,,,,,
474,1722788317.986851000,88.221.83.186,10.0.3.15,HTTPS,325,443,50153,,,,,
475,1722788317.986938000,88.221.83.186,10.0.3.15,HTTPS,325,443,50153,,,,,
476,1722788317.986938000,88.221.83.186,10.0.3.15,HTTPS,596,443,50152,,,,,
477,1722788317.986973000,10.0.3.15,88.221.83.186,HTTPS,54,50153,443,,,,,
478,1722788318.001425000,10.0.3.15,74.125.133.99,UDP,74,55894,443,,,,,
479,1722788318.009477000,74.125.133.99,10.0.3.15,UDP,66,443,55894,,,,,
480,1722788318.015121000,88.221.83.208,10.0.3.15,UDP,672,443,50859,,,,,
481,1722788318.015121000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
482,1722788318.015311000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
483,1722788318.015411000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
484,1722788318.015496000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
485,1722788318.015497000,10.0.3.15,88.221.83.208,UDP,78,50859,443,,,,,
486,1722788318.016260000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
487,1722788318.016333000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
488,1722788318.016430000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
489,1722788318.016531000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
490,1722788318.016652000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
491,1722788318.016734000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
492,1722788318.016875000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
493,1722788318.016924000,10.0.3.15,88.221.83.208,UDP,74,50859,443,,,,,
494,1722788318.016993000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
495,1722788318.017052000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
496,1722788318.017202000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
497,1722788318.017558000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
498,1722788318.017616000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
499,1722788318.017723000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
500,1722788318.018010000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
501,1722788318.018120000,10.0.3.15,88.221.83.208,UDP,79,50859,443,,,,,
502,1722788318.018134000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
503,1722788318.018174000,10.0.3.15,88.221.83.208,UDP,79,50859,443,,,,,
504,1722788318.031747000,10.0.3.15,88.221.83.186,HTTPS,54,50152,443,,,,,
505,1722788318.031747000,10.0.3.15,88.221.83.186,HTTPS,54,50155,443,,,,,
506,1722788318.031848000,10.0.3.15,88.221.83.208,UDP,75,50859,443,,,,,
507,1722788318.051666000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
508,1722788318.051815000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
509,1722788318.051900000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
510,1722788318.051973000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
511,1722788318.052097000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
512,1722788318.052200000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
513,1722788318.052296000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
514,1722788318.052380000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
515,1722788318.052544000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
516,1722788318.052705000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
517,1722788318.054798000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
518,1722788318.054798000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
519,1722788318.054798000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
520,1722788318.054798000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
521,1722788318.054798000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
522,1722788318.054798000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
523,1722788318.054798000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
524,1722788318.054798000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
525,1722788318.054798000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
526,1722788318.054798000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
527,1722788318.054798000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
528,1722788318.054798000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
529,1722788318.054798000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
530,1722788318.054798000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
531,1722788318.054902000,10.0.3.15,88.221.83.208,UDP,74,50859,443,,,,,
532,1722788318.054994000,10.0.3.15,88.221.83.208,UDP,74,50859,443,,,,,
533,1722788318.055842000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
534,1722788318.057021000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
535,1722788318.057087000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
536,1722788318.057292000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
537,1722788318.057292000,88.221.83.208,10.0.3.15,UDP,376,443,50859,,,,,
538,1722788318.057292000,88.221.83.208,10.0.3.15,UDP,68,443,50859,,,,,
539,1722788318.066941000,10.0.3.15,88.221.83.208,UDP,75,50859,443,,,,,
540,1722788318.261939000,10.0.3.15,88.221.83.208,UDP,71,50859,443,,,,,
541,1722788318.315197000,88.221.83.208,10.0.3.15,UDP,173,443,50859,,,,,
542,1722788318.315833000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
543,1722788318.315950000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
544,1722788318.315950000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
545,1722788318.316850000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
546,1722788318.316915000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
547,1722788318.317010000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
548,1722788318.317108000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
549,1722788318.317222000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
550,1722788318.317314000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
551,1722788318.317433000,10.0.3.15,88.221.83.208,UDP,74,50859,443,,,,,
552,1722788318.317436000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
553,1722788318.317528000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
554,1722788318.317632000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
555,1722788318.317745000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
556,1722788318.317847000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
557,1722788318.317953000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
558,1722788318.318063000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
559,1722788318.318165000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
560,1722788318.318277000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
561,1722788318.318391000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
562,1722788318.318496000,10.0.3.15,88.221.83.208,UDP,74,50859,443,,,,,
563,1722788318.321901000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
564,1722788318.321959000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
565,1722788318.322081000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
566,1722788318.322194000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
567,1722788318.322307000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
568,1722788318.322404000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
569,1722788318.322512000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
570,1722788318.322635000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
571,1722788318.322712000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
572,1722788318.322828000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
573,1722788318.322923000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
574,1722788318.322980000,10.0.3.15,88.221.83.208,UDP,74,50859,443,,,,,
575,1722788318.323020000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
576,1722788318.323132000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
577,1722788318.323247000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
578,1722788318.323350000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
579,1722788318.323447000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
580,1722788318.323563000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
581,1722788318.323662000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
582,1722788318.323776000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
583,1722788318.323885000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
584,1722788318.324033000,10.0.3.15,88.221.83.208,UDP,74,50859,443,,,,,
585,1722788318.327621000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
586,1722788318.327705000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
587,1722788318.327761000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
588,1722788318.327875000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
589,1722788318.327966000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
590,1722788318.328104000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
591,1722788318.328195000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
592,1722788318.328309000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
593,1722788318.328391000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
594,1722788318.328491000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
595,1722788318.328604000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
596,1722788318.328699000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
597,1722788318.328714000,10.0.3.15,88.221.83.208,UDP,74,50859,443,,,,,
598,1722788318.328813000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
599,1722788318.328904000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
600,1722788318.329047000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
601,1722788318.329173000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
602,1722788318.329242000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
603,1722788318.329366000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
604,1722788318.329441000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
605,1722788318.329556000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
606,1722788318.329690000,10.0.3.15,88.221.83.208,UDP,74,50859,443,,,,,
607,1722788318.331666000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
608,1722788318.331777000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
609,1722788318.331777000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
610,1722788318.331870000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
611,1722788318.331980000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
612,1722788318.332090000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
613,1722788318.332172000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
614,1722788318.332271000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
615,1722788318.332379000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
616,1722788318.332479000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
617,1722788318.332569000,10.0.3.15,88.221.83.208,UDP,75,50859,443,,,,,
618,1722788318.343876000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
619,1722788318.344126000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
620,1722788318.344230000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
621,1722788318.344353000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
622,1722788318.345042000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
623,1722788318.345127000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
624,1722788318.345209000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
625,1722788318.345329000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
626,1722788318.345964000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
627,1722788318.346066000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
628,1722788318.346156000,10.0.3.15,88.221.83.186,HTTPS,146,50152,443,,,,,
629,1722788318.346169000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
630,1722788318.346370000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
631,1722788318.346370000,88.221.83.186,10.0.3.15,HTTPS,60,443,50152,,,,,
632,1722788318.346487000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
633,1722788318.346487000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
634,1722788318.346595000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
635,1722788318.346693000,88.221.83.208,10.0.3.15,UDP,1292,443,50859,,,,,
